income,credit_score,loan_approved
25795,715,1
10860,792,0
48158,598,0
21284,671,0
16265,713,0
26850,534,0
47194,726,1
31962,600,0
26023,630,0
11685,756,0
10769,504,0
12433,717,0
15311,754,0
47819,782,1
49188,706,1
27568,514,0
29769,845,1
38693,541,0
16396,678,0
37480,562,0
35658,730,1
28942,740,1
28431,551,0
12747,595,0
10189,721,0
29118,730,1
45773,736,1
11899,642,0
11267,670,0
41551,528,0
21394,535,0
13556,512,0
13890,659,0
40740,826,1
24502,686,0
31777,742,1
20627,585,0
18792,783,0
18433,565,0
21016,669,0
33897,544,0
12612,561,0
33483,633,0
27159,783,1
24541,527,0
45920,607,0
36531,543,0
11585,839,0
13943,785,0
33939,830,1
29457,627,0
11021,847,0
21653,730,0
23417,689,0
19692,724,0
16873,782,0
15675,620,0
10161,615,0
47065,732,1
36557,758,1
43763,697,0
42606,636,0
21534,817,0
39127,664,0
35851,724,1
11016,806,0
34253,733,1
34276,671,0
33247,651,0
34300,814,1
18529,659,0
27262,595,0
19268,732,0
31271,679,0
22185,612,0
31243,817,1
49099,551,0
18571,767,0
49976,794,1
48044,612,0
12568,600,0
12027,612,0
12695,580,0
15258,686,0
32002,612,0
49504,501,0
43159,629,0
23986,719,0
22666,553,0
48660,842,1
13561,723,0
36854,724,1
48952,625,0
32662,629,0
18392,552,0
40535,671,0
23067,717,0
33599,659,0
45222,697,0
21837,746,0
